"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"332","GO:0046907","intracellular transport","The directed movement of substances within a cell.","0.824% (14/1699)",0.0008570875,3.07,"ENSG00000087460;ENSG00000096384;ENSG00000110651;ENSG00000122566;ENSG00000123416;ENSG00000135486;ENSG00000142192;ENSG00000166598;ENSG00000167552;ENSG00000170315;ENSG00000179218;ENSG00000196230;ENSG00000196924;ENSG00000197746","GNAS;HSP90AB1;CD81;HNRNPA2B1;TUBA1B;HNRNPA1;APP;HSP90B1;TUBA1A;UBB;CALR;TUBB;FLNA;PSAP"
"333","GO:0048468","cell development","The process whose specific outcome is the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","0.847% (17/2008)",0.0001377265,3.86,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000124766;ENSG00000135916;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000197746","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;SOX4;ITM2C;APP;UBB;BSG;CFL1;JUN;CALR;ACTG1;FLNA;PSAP"
"334","GO:0048513","animal organ development","Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions.","0.901% (30/3331)",6.230473e-09,8.21,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ZFP36L1;KRT5;FLNA;PSAP"
"335","GO:0048514","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood.","1.144% (7/612)",0.003660415,2.44,"ENSG00000110492;ENSG00000124766;ENSG00000138080;ENSG00000172270;ENSG00000177606;ENSG00000184009;ENSG00000185650","MDK;SOX4;EMILIN1;BSG;JUN;ACTG1;ZFP36L1"
"336","GO:0048518","positive regulation of biological process","Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.647% (37/5723)",1.800457e-07,6.74,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000188536;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;ACTB;GNAS;HSP90AB1;LGALS1;PCOLCE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;HBA2;FLNA;PSAP;RACK1;TMSB4X"
"337","GO:0048519","negative regulation of biological process","Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.56% (29/5177)",0.0004322914,3.36,"ENSG00000026025;ENSG00000034510;ENSG00000070756;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000110092;ENSG00000110492;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185559;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;TMSB10;PABPC1;GNAS;HSP90AB1;LGALS1;CCND1;MDK;GAPDH;STMN1;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;UBB;CFL1;JUN;CALR;DLK1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"338","GO:0048522","positive regulation of cellular process","Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.686% (36/5248)",6.820649e-08,7.17,"ENSG00000026025;ENSG00000064195;ENSG00000070756;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000128422;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000188536;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;DLX3;PABPC1;GNAS;HSP90AB1;LGALS1;PCOLCE;CCND1;MDK;CD81;STMN1;HNRNPA2B1;SOX4;KRT17;HNRNPA1;ITM2C;EMILIN1;LUM;IGFBP4;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;HBA2;FLNA;PSAP;RACK1;TMSB4X"
"339","GO:0048523","negative regulation of cellular process","Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.6% (28/4664)",0.0001713022,3.77,"ENSG00000026025;ENSG00000034510;ENSG00000070756;ENSG00000096384;ENSG00000100097;ENSG00000110092;ENSG00000110492;ENSG00000111640;ENSG00000117632;ENSG00000122566;ENSG00000124766;ENSG00000135486;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000166598;ENSG00000170315;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000185559;ENSG00000185650;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","VIM;TMSB10;PABPC1;HSP90AB1;LGALS1;CCND1;MDK;GAPDH;STMN1;HNRNPA2B1;SOX4;HNRNPA1;ITM2C;EMILIN1;IGFBP4;APP;MSX1;HSP90B1;UBB;CFL1;JUN;CALR;DLK1;ZFP36L1;FLNA;PSAP;RACK1;TMSB4X"
"340","GO:0048524","positive regulation of viral process","Any process that activates or increases the frequency, rate or extent of a multi-organism process in which a virus is a participant.","3.488% (3/86)",0.002823447,2.55,"ENSG00000070756;ENSG00000100097;ENSG00000172270","PABPC1;LGALS1;BSG"
"341","GO:0048534","hematopoietic or lymphoid organ development","The process whose specific outcome is the progression of any organ involved in hematopoiesis (also known as hemopoiesis) or lymphoid cell activation over time, from its formation to the mature structure. Such development includes differentiation of resident cell types (stromal cells) and of migratory cell types dependent on the unique microenvironment afforded by the organ for their proper differentiation.","1.323% (12/907)",2.772822e-05,4.56,"ENSG00000087460;ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000142192;ENSG00000167658;ENSG00000170345;ENSG00000174807;ENSG00000177606;ENSG00000185650;ENSG00000197746","GNAS;LGALS1;MDK;CD81;SOX4;APP;EEF2;FOS;CD248;JUN;ZFP36L1;PSAP"
"342","GO:0048583","regulation of response to stimulus","Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.","0.607% (23/3791)",0.0009525347,3.02,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000135916;ENSG00000138080;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000170345;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","ACTB;GNAS;HSP90AB1;LGALS1;MDK;CD81;STMN1;SOX4;ITM2C;EMILIN1;IGFBP4;APP;MSX1;UBB;FOS;JUN;CALR;ACTG1;DLK1;FLNA;PSAP;RACK1;TMSB4X"
"343","GO:0048584","positive regulation of response to stimulus","Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.","0.94% (19/2021)",1.011683e-05,4.99,"ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000135916;ENSG00000141753;ENSG00000142192;ENSG00000163132;ENSG00000170315;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000205542","ACTB;GNAS;HSP90AB1;LGALS1;MDK;CD81;SOX4;ITM2C;IGFBP4;APP;MSX1;UBB;JUN;CALR;ACTG1;FLNA;PSAP;RACK1;TMSB4X"
"344","GO:0048589","developmental growth","The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another.","1.09% (7/642)",0.004755748,2.32,"ENSG00000087460;ENSG00000096384;ENSG00000110492;ENSG00000110651;ENSG00000142192;ENSG00000185650;ENSG00000197746","GNAS;HSP90AB1;MDK;CD81;APP;ZFP36L1;PSAP"
"345","GO:0048608","reproductive structure development","The reproductive developmental process whose specific outcome is the progression of structures that will be used in the process of creating new individuals from one or more parents, from their formation to the mature structures.","1.905% (8/420)",6.137392e-05,4.21,"ENSG00000064195;ENSG00000096384;ENSG00000110092;ENSG00000170315;ENSG00000172270;ENSG00000185650;ENSG00000196924;ENSG00000197746","DLX3;HSP90AB1;CCND1;UBB;BSG;ZFP36L1;FLNA;PSAP"
"346","GO:0048646","anatomical structure formation involved in morphogenesis","The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","1.012% (11/1087)",0.0006624407,3.18,"ENSG00000087460;ENSG00000110492;ENSG00000110651;ENSG00000124766;ENSG00000138080;ENSG00000163132;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000184009;ENSG00000197746","GNAS;MDK;CD81;SOX4;EMILIN1;MSX1;BSG;CFL1;JUN;ACTG1;PSAP"
"347","GO:0048666","neuron development","The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell.","1.07% (12/1122)",0.0002147724,3.67,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000135916;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;ITM2C;APP;UBB;BSG;CFL1;JUN"
"348","GO:0048699","generation of neurons","The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons.","1.061% (16/1508)",1.504624e-05,4.82,"ENSG00000026025;ENSG00000075624;ENSG00000096384;ENSG00000100097;ENSG00000110492;ENSG00000117632;ENSG00000124766;ENSG00000135916;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000196924;ENSG00000197746","VIM;ACTB;HSP90AB1;LGALS1;MDK;STMN1;SOX4;ITM2C;APP;UBB;BSG;CFL1;JUN;CALR;FLNA;PSAP"
"349","GO:0048729","tissue morphogenesis","The process in which the anatomical structures of a tissue are generated and organized.","1.368% (9/658)",0.0002560979,3.59,"ENSG00000075624;ENSG00000110492;ENSG00000124766;ENSG00000128422;ENSG00000163132;ENSG00000172270;ENSG00000172757;ENSG00000184009;ENSG00000196924","ACTB;MDK;SOX4;KRT17;MSX1;BSG;CFL1;ACTG1;FLNA"
"350","GO:0048731","system development","The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process.","0.72% (33/4586)",1.745744e-07,6.76,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000277443","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;KRT5;FLNA;PSAP;MARCKS"
"351","GO:0048812","neuron projection morphogenesis","The process in which the anatomical structures of a neuron projection are generated and organized. A neuron projection is any process extending from a neural cell, such as axons or dendrites.","1.07% (7/654)",0.005257521,2.28,"ENSG00000075624;ENSG00000096384;ENSG00000117632;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757","ACTB;HSP90AB1;STMN1;APP;UBB;BSG;CFL1"
"352","GO:0048856","anatomical structure development","The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","0.634% (35/5518)",1.260324e-06,5.9,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000092841;ENSG00000096384;ENSG00000100097;ENSG00000106333;ENSG00000109472;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000138080;ENSG00000139329;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000174807;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000204628;ENSG00000277443","VIM;DLX3;ACTB;GNAS;MYL6;HSP90AB1;LGALS1;PCOLCE;CPE;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;EMILIN1;LUM;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;CD248;JUN;CALR;ACTG1;ZFP36L1;KRT5;FLNA;PSAP;RACK1;MARCKS"
"353","GO:0048858","cell projection morphogenesis","The process in which the anatomical structures of a cell projection are generated and organized.","1.19% (8/672)",0.0014435,2.84,"ENSG00000075624;ENSG00000096384;ENSG00000110492;ENSG00000117632;ENSG00000142192;ENSG00000170315;ENSG00000172270;ENSG00000172757","ACTB;HSP90AB1;MDK;STMN1;APP;UBB;BSG;CFL1"
"354","GO:0048869","cellular developmental process","A biological process whose specific outcome is the progression of a cell over time from an initial condition to a later condition.","0.735% (29/3943)",1.542139e-06,5.81,"ENSG00000026025;ENSG00000064195;ENSG00000075624;ENSG00000087460;ENSG00000096384;ENSG00000100097;ENSG00000110092;ENSG00000110492;ENSG00000110651;ENSG00000117632;ENSG00000124766;ENSG00000128422;ENSG00000135916;ENSG00000142192;ENSG00000163132;ENSG00000167658;ENSG00000170315;ENSG00000170345;ENSG00000172270;ENSG00000172757;ENSG00000177606;ENSG00000179218;ENSG00000184009;ENSG00000185559;ENSG00000185650;ENSG00000186081;ENSG00000196924;ENSG00000197746;ENSG00000205542","VIM;DLX3;ACTB;GNAS;HSP90AB1;LGALS1;CCND1;MDK;CD81;STMN1;SOX4;KRT17;ITM2C;APP;MSX1;EEF2;UBB;FOS;BSG;CFL1;JUN;CALR;ACTG1;DLK1;ZFP36L1;KRT5;FLNA;PSAP;TMSB4X"
